ID,lat,lon
7959.18,40.82179553,-73.95159482
7962.01,40.82296235,-73.92336216
7966.02,40.82387065,-73.89439159
7967.04,40.82213005,-73.92900592
7970.05,40.82219261,-73.90217677
7971.07,40.82264086,-73.93745535
7974.01,40.82366312,-73.90889121
7976.08,40.82335642,-73.94385638
7979.17,40.82468823,-73.91658773
7981.16,40.82402517,-73.95202908
7981.27,40.82349526,-73.9548314
7983.02,40.82315125,-73.88793473
7983.04,40.82534887,-73.88792891
7984.04,40.82316945,-73.92488432
7987.14,40.82380409,-73.89766224
7991.01,40.82476948,-73.90256521
7992.04,40.82475015,-73.94177749
7995.04,40.82377704,-73.91115411
7997.08,40.82492965,-73.94724711
8000.02,40.82356452,-73.91958677
8004.03,40.8247547,-73.89217096
8005.03,40.82538669,-73.92744736
8005.08,40.82417323,-73.92825942
8008.03,40.82609973,-73.89926791
8009.05,40.82493873,-73.93637409
8012.04,40.8267462,-73.90785321
8013.07,40.8270297,-73.9428377
8016.07,40.8255541,-73.91574239
8018.04,40.82711856,-73.95192963
8018.09,40.82622663,-73.94991342
8020.01,40.82750315,-73.88691397
8021.11,40.82712447,-73.92279393
8024.05,40.8268292,-73.89412175
8025.01,40.82654885,-73.92934337
8029.28,40.82602388,-73.93810434
8033.09,40.826877,-73.9459203
8036.05,40.82713773,-73.91774199
8040.03,40.82669559,-73.88885828
8041.07,40.82777216,-73.92718279
8044.09,40.82715278,-73.89677454
8048.01,40.82877271,-73.9055131
8048.04,40.82779847,-73.90416165
8049.05,40.82657008,-73.94155006
8049.1,40.82812351,-73.94290563
8052.01,40.82890789,-73.91137881
8052.02,40.82810896,-73.91293412
8054.04,40.82888529,-73.95037252
8057.02,40.82917553,-73.92163221
8060.01,40.83006529,-73.89220626
8061.01,40.83030721,-73.92856713
8064.03,40.82979321,-73.89909247
8065.13,40.82909927,-73.93689122
8068.01,40.82959268,-73.9078366
8069.01,40.82900047,-73.94435603
8072.06,40.83117579,-73.91754395
8076.08,40.83034265,-73.88670481
8077.07,40.83024397,-73.92339351
8080.01,40.83042426,-73.89482172
8081.01,40.82964014,-73.93090626
8084.03,40.83012587,-73.90495066
8085.05,40.83025459,-73.94144034
8085.09,40.83156976,-73.94124118
8085.13,40.83017252,-73.939938
8088.01,40.83091641,-73.91124666
8089.05,40.83104977,-73.94669062
8092.06,40.831826,-73.91965711
8095.06,40.83155587,-73.89057642
8096.02,40.83136862,-73.92626712
8096.03,40.83167416,-73.92733618
8099.04,40.83152635,-73.89723021
8100.01,40.83006623,-73.93670195
8103.05,40.83228806,-73.90555898
8104.1,40.83183264,-73.94255947
8107.1,40.83149645,-73.91503586
8108.02,40.83192687,-73.94979069
8110.04,40.83247862,-73.88572112
8111.04,40.83154552,-73.92234807
8111.07,40.83379288,-73.92255079
8114.02,40.83186764,-73.89289203
8115.01,40.83254726,-73.92954029
8118.02,40.83130947,-73.90246029
8119.05,40.83318046,-73.93949974
8122.04,40.83338496,-73.90934743
8123.02,40.83255091,-73.94606806
8126.07,40.83409767,-73.91776057
8129.02,40.83389818,-73.88974058
8130.02,40.83261832,-73.92509272
8133.08,40.83290656,-73.89705582
8137.06,40.83476645,-73.90377962
8138.07,40.83430979,-73.93993405
8141.05,40.8346714,-73.91233953
8144.09,40.83608558,-73.88468789
8145.03,40.83377279,-73.92116784
8149.09,40.83433969,-73.92838893
8152.03,40.83528273,-73.9016588
8153.1,40.83580755,-73.93752158
8156.01,40.83705066,-73.9083637
8156.03,40.83578666,-73.90755096
8157.06,40.83515276,-73.94368572
8160.03,40.83492675,-73.91571899
8163.05,40.83643377,-73.88838565
8167.02,40.83511894,-73.89532176
8167.04,40.83578352,-73.89347718
8171.06,40.83683244,-73.90250538
8172.07,40.83584728,-73.93984496
8175.06,40.83721528,-73.9106484
8179.03,40.83631142,-73.91841452
8182.02,40.83659437,-73.89089453
8183.02,40.83864611,-73.9268577
8183.08,40.83631133,-73.92632901
8186.01,40.83903454,-73.8992588
8187.04,40.83749998,-73.9361781
8190.03,40.83827469,-73.90593733
8191.01,40.83872515,-73.94152798
8194.06,40.83907639,-73.91324144
8194.07,40.83788975,-73.91256099
8196.02,40.83934114,-73.88661774
8198.05,40.8388934,-73.92255923
8205.05,40.83934282,-73.90050399
8206.17,40.83910392,-73.93712832
8209.01,40.83886941,-73.91104321
8210.01,40.83896539,-73.94544509
8213.01,40.84028732,-73.91804333
8216.02,40.83898046,-73.88903947
8218.04,40.83862531,-73.92600734
8225.05,40.8398374,-73.90555545
8226.05,40.83980331,-73.94292282
8226.06,40.84059974,-73.93979353
8226.07,40.84141378,-73.94204264
8229.04,40.8402915,-73.9115845
8233.01,40.84030105,-73.91923922
8236.01,40.8409585,-73.89263252
8241.07,40.84204396,-73.89874234
8242.04,40.84144746,-73.93518205
8245.03,40.84231108,-73.90865454
8249.1,40.84041373,-73.91526285
8254.01,40.84204745,-73.92603855
8262.07,40.84277358,-73.93876053
8265.09,40.84286971,-73.91178465
8269.01,40.84395341,-73.91725769
8277.03,40.84310202,-73.9002132
8278.05,40.84373646,-73.93375467
8281.06,40.84310154,-73.90501839
8285.09,40.84461164,-73.91213814
8285.11,40.84531938,-73.91440682
8290.01,40.84359649,-73.92117439
8299.03,40.84599702,-73.93769593
8303.06,40.84616522,-73.90938259
8307.05,40.84547107,-73.91730612
8316.02,40.8465375,-73.93337432
8319.01,40.84632044,-73.90390199
8320.01,40.84511064,-73.94052332
8323.05,40.84729871,-73.91144341
8327.15,40.8458171,-73.9197515
8336.02,40.84819308,-73.93604291
8340.05,40.84665813,-73.90752742
8344.04,40.84815884,-73.91607681
8344.09,40.84927735,-73.91639758
8348.02,40.84743511,-73.92219745
8353.02,40.84707896,-73.93128631
8353.09,40.8490699,-73.93033332
8356.02,40.84734937,-73.90216073
8356.04,40.84857232,-73.90341076
8358.03,40.8494659,-73.93832055
8358.1,40.84812584,-73.94129533
8362.02,40.84829049,-73.90972162
8362.09,40.8500208,-73.9107562
8366.06,40.84901072,-73.91948805
8366.07,40.84826382,-73.91835583
8379.07,40.85071529,-73.90654832
8381.04,40.85123178,-73.9419555
8384.03,40.85003359,-73.91274953
8394.15,40.85046504,-73.92908653
8397.02,40.8503304,-73.90147124
8399.06,40.85208372,-73.93788933
8403.02,40.85161947,-73.90903714
8407.03,40.851429,-73.91666431
8416.07,40.85221589,-73.93447805
8416.1,40.85184816,-73.9313436
8425.01,40.85353658,-73.91259852
8428.04,40.85348199,-73.9208839
8428.05,40.85258029,-73.91860879
8432.11,40.85318737,-73.92715766
8435.04,40.85348683,-73.89974293
8441.01,40.85272449,-73.9057322
8441.05,40.85336106,-73.90881121
8453.14,40.85429049,-73.92963109
8456.02,40.85400942,-73.90341668
8458.03,40.85488214,-73.93803071
8462.09,40.85501697,-73.91062266
8465.01,40.85442464,-73.91702053
8469.05,40.8549346,-73.92735922
8472.06,40.85661663,-73.89839072
8472.08,40.85517159,-73.8963561
8474.02,40.85645604,-73.93297105
8478.11,40.85547902,-73.90566355
8483.02,40.85458802,-73.91312899
8491.07,40.85629659,-73.92716208
8494.01,40.856402,-73.90271462
8494.06,40.85547299,-73.89974538
8496.01,40.85675983,-73.93576487
8500.01,40.85601164,-73.9073993
8507.02,40.85852454,-73.92340956
8510.02,40.85799567,-73.89651219
8511.08,40.85737895,-73.93222904
8514.05,40.85813543,-73.90284852
8520.01,40.85819957,-73.91020255
8528.05,40.86000054,-73.92847261
8532.03,40.8589722,-73.93393055
8535.01,40.85810687,-73.90637036
8535.09,40.86043472,-73.90596846
8539.02,40.85951492,-73.91333348
8543.01,40.86126023,-73.9214518
8546.06,40.86160993,-73.89504651
8547.04,40.86170019,-73.92990689
8550.01,40.86080268,-73.90254734
8550.04,40.85955732,-73.90113503
8555.05,40.85981513,-73.90972212
8559.04,40.86168765,-73.91858662
8563.06,40.86072906,-73.92568324
8566.05,40.86088524,-73.89891821
8571.02,40.86286419,-73.90314028
8575.02,40.86155233,-73.91220138
8579.03,40.86212835,-73.92099363
8579.05,40.86252345,-73.92271505
8579.09,40.86265261,-73.92005327
8582.02,40.86386989,-73.89248942
8582.09,40.86143435,-73.8912428
8583.02,40.86281738,-73.92705215
8586.09,40.86275694,-73.9011851
8590.01,40.8623809,-73.90749255
8597.01,40.86567394,-73.88795202
8601.04,40.86442199,-73.89525102
8605.06,40.86477824,-73.90251902
8613.09,40.86450834,-73.91862175
8615.01,40.86632552,-73.89057049
8616.06,40.86458445,-73.92817443
8619.02,40.86648646,-73.89799735
8624.01,40.86593212,-73.90431496
8631.03,40.8664361,-73.88639729
8632.07,40.86616083,-73.92265201
8635.08,40.86761674,-73.89291252
8636.04,40.86720394,-73.92943177
8639.01,40.86658255,-73.90202316
8643.01,40.86574377,-73.9085626
8646.02,40.8680715,-73.88158986
8647.1,40.86618775,-73.91763846
8649.03,40.86832826,-73.88860845
8650.11,40.86714124,-73.92650166
8653.09,40.86873008,-73.89656151
8655.02,40.86877405,-73.93151597
8664.06,40.86815385,-73.88417281
8665.02,40.86959212,-73.9208856
8665.09,40.86761235,-73.91967749
8667.01,40.86929357,-73.89163173
8676.01,40.8705716,-73.90683819
8679.03,40.86909862,-73.91510946
8682.06,40.86941934,-73.88618217
8696.05,40.87111543,-73.91149334
8699.01,40.87046438,-73.88194015
8703.05,40.87071327,-73.88895081
8707.01,40.87114146,-73.89747464
8711.02,40.87232418,-73.90706176
8715.01,40.87188286,-73.91302634
8715.06,40.87109488,-73.91431907
8717.07,40.87160413,-73.885058
8720.02,40.87102405,-73.89318333
8732.04,40.87293579,-73.91839627
8734.02,40.87248858,-73.88992324
8734.04,40.87317949,-73.88681784
8738.01,40.87326484,-73.89579404
8748.02,40.87409002,-73.88336449
8752.01,40.87407032,-73.8920802
8766.03,40.87502341,-73.88676044
8778.01,40.8763945,-73.88374623
8782.01,40.8770574,-73.88943077
8795.01,40.87890341,-73.88542206
8795.03,40.87753538,-73.88509219
8799.01,40.87749208,-73.8921627
8811.01,40.87993205,-73.88633696
8841.03,40.88187915,-73.88718932
